API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Tue Sep 15 19:17:20 2026 Pasadena, USA      / Horizons    
 2003-Nov-17 12:00:00, , , 10 10 19.780310, +16 53 50.64047,  10 10 31.481354, +16 52 47.97524,
 2003-Nov-17 18:00:00, , , 10 22 56.116152, +15 40 38.80347,  10 23 07.626334, +15 39 34.56096,
 2003-Nov-18 00:00:00, , , 10 35 29.172981, +14 24 10.07016,  10 35 40.501101, +14 23 04.47646,
 2003-Nov-18 06:00:00, , , 10 47 59.542479, +13 04 35.10651,  10 48 10.698571, +13 03 28.38440,
 2003-Nov-18 12:00:00, , , 11 00 27.895926, +11 42 05.10479,  11 00 38.891119, +11 40 57.47323,
 2003-Nov-18 18:00:00, , , 11 12 54.978025, +10 16 51.83228,  11 13 05.824420, +10 15 43.50612,
 2003-Nov-19 00:00:00, , , 11 25 21.600817, +08 49 07.69071,  11 25 32.311370, +08 47 58.88057,
 2003-Nov-19 06:00:00, , , 11 37 48.637667, +07 19 05.78505,  11 37 59.226085, +07 17 56.69733,
 2003-Nov-19 12:00:00, , , 11 50 17.017285, +05 46 59.99978,  11 50 27.497934, +05 45 50.83689,
 2003-Nov-19 18:00:00, , , 12 02 47.717660, +04 13 05.08045,  12 02 58.105480, +04 11 56.04106,
 2003-Nov-20 00:00:00, , , 12 15 21.759746, +02 37 36.71805,  12 15 32.070174, +02 36 27.99756,
 2003-Nov-20 06:00:00, , , 12 28 00.200687, +01 00 51.63339,  12 28 10.449582, +00 59 43.42446,
 2003-Nov-20 12:00:00, , , 12 40 44.126323, -00 36 52.34188,  12 40 54.329898, -00 37 59.84874,
 2003-Nov-20 18:00:00, , , 12 53 34.642664, -02 15 16.19121,  12 53 44.817410, -02 16 22.80693,
 2003-Nov-21 00:00:00, , , 13 06 32.865994, -03 53 59.65023,  13 06 43.028601, -03 55 05.18642,
 2003-Nov-21 06:00:00, , , 13 19 39.911225, -05 32 41.15954,  13 19 50.078492, -05 33 45.42775,
 2003-Nov-21 12:00:00, , , 13 32 56.878113, -07 10 57.83834,  13 33 07.066840, -07 12 00.64924,
 2003-Nov-21 18:00:00, , , 13 46 24.834945, -08 48 25.48438,  13 46 35.061812, -08 49 26.64705,
 2003-Nov-22 00:00:00, , , 14 00 04.799361, -10 24 38.60616,  14 00 15.080775, -10 25 37.92741,
 2003-Nov-22 06:00:00, , , 14 13 57.716027, -11 59 10.49347,  14 14 08.067943, -12 00 07.77730,
 2003-Nov-22 12:00:00, , , 14 28 04.431048, -13 31 33.33246,  14 28 14.868761, -13 32 28.37971,
 2003-Nov-22 18:00:00, , , 14 42 25.663176, -15 01 18.37117,  14 42 36.201077, -15 02 10.97943,
 2003-Nov-23 00:00:00, , , 14 57 01.972198, -16 27 56.14072,  14 57 12.623500, -16 28 46.10455,
 2003-Nov-23 06:00:00, , , 15 11 53.725223, -17 50 56.73595,  15 12 04.501657, -17 51 43.84748,
 2003-Nov-23 12:00:00, , , 15 27 01.062050, -19 09 50.15760,  15 27 11.973545, -19 10 34.20762,
 2003-Nov-23 18:00:00, , , 15 42 23.861304, -20 24 06.71501,  15 42 34.915655, -20 24 47.49457,
 2003-Nov-24 00:00:00, , , 15 58 01.709513, -21 33 17.48474,  15 58 12.912066, -21 33 54.78723,
 2003-Nov-24 06:00:00, , , 16 13 53.875739, -22 36 54.81589,  16 14 05.229102, -22 37 28.43972,
 2003-Nov-24 12:00:00, , , 16 29 59.294652, -23 34 32.86789,  16 30 10.798469, -23 35 02.61961,
 2003-Nov-24 18:00:00, , , 16 46 16.560932, -24 25 48.16111,  16 46 28.211742, -24 26 13.85894,
 2003-Nov-25 00:00:00, , , 17 02 43.937570, -25 10 20.11584,  17 02 55.728769, -25 10 41.59343,
 2003-Nov-25 06:00:00, , , 17 19 19.379822, -25 47 51.55153,  17 19 31.301765, -25 48 08.66178,
 2003-Nov-25 12:00:00, , , 17 36 00.575490, -26 18 09.11678,  17 36 12.615722, -26 18 21.73546,
 2003-Nov-25 18:00:00, , , 17 52 45.000672, -26 41 03.62164,  17 52 57.144305, -26 41 11.65066,
 2003-Nov-26 00:00:00, , , 18 09 29.988588, -26 56 30.24827,  18 09 42.218796, -26 56 33.61825,
 2003-Nov-26 06:00:00, , , 18 26 12.807604, -27 04 28.62316,  18 26 25.106219, -27 04 27.29525,
 2003-Nov-26 12:00:00, , , 18 42 50.743478, -27 05 02.74418,  18 43 03.091640, -27 04 56.71093,
 2003-Nov-26 18:00:00, , , 18 59 21.180344, -26 58 20.76607,  18 59 33.559170, -26 58 10.05130,
 2003-Nov-27 00:00:00, , , 19 15 41.675109, -26 44 34.65895,  19 15 54.066331, -26 44 19.31671,
 2003-Nov-27 06:00:00, , , 19 31 50.020721, -26 23 59.76329,  19 32 02.407256, -26 23 39.87593,
 2003-Nov-27 12:00:00, , , 19 47 44.295085, -25 56 54.27052,  19 47 56.661510, -25 56 29.94617,
 2003-Nov-27 18:00:00, , , 20 03 22.893938, -25 23 38.66183,  20 03 35.226848, -25 23 10.03130,
 2003-Nov-28 00:00:00, , , 20 18 44.547565, -24 44 35.13646,  20 18 56.835813, -24 44 02.34995,
 2003-Nov-28 06:00:00, , , 20 33 48.322563, -24 00 07.05784,  20 34 00.557377, -23 59 30.28152,
 2003-Nov-28 12:00:00, , , 20 48 33.610855, -23 10 38.44031,  20 48 45.785858, -23 09 57.85300,
 2003-Nov-28 18:00:00, , , 21 03 00.108721, -22 16 33.49282,  21 03 12.219860, -22 15 49.28293,
 2003-Nov-29 00:00:00, , , 21 17 07.788778, -21 18 16.22970,  21 17 19.834192, -21 17 28.59243,
 2003-Nov-29 06:00:00, , , 21 30 56.867719, -20 16 10.15257,  21 31 08.847558, -20 15 19.28753,
 2003-Nov-29 12:00:00, , , 21 44 27.772253, -19 10 38.00271,  21 44 39.688474, -19 09 44.11192,
 2003-Nov-29 18:00:00, , , 21 57 41.105216, -18 02 01.57983,  21 57 52.961363, -18 01 04.86613,
 2003-Nov-30 00:00:00, , , 22 10 37.613312, -16 50 41.62042,  22 10 49.414302, -16 49 42.28620,
 2003-Nov-30 06:00:00, , , 22 23 18.157494, -15 36 57.72792,  22 23 29.909410, -15 35 55.97426,
 2003-Nov-30 12:00:00, , , 22 35 43.686532, -14 21 08.34629,  22 35 55.396432, -14 20 04.37234,
 2003-Nov-30 18:00:00, , , 22 47 55.214045, -13 03 30.76887,  22 48 06.889788, -13 02 24.77150,
 2003-Dec-01 00:00:00, , , 22 59 53.798967, -11 44 21.17483,  23 00 05.449065, -11 43 13.34852,
 2003-Dec-01 06:00:00, , , 23 11 40.529299, -10 23 54.68661,  23 11 52.162783, -10 22 45.22346,
 2003-Dec-01 12:00:00, , , 23 23 16.508843, -09 02 25.44243,  23 23 28.135146, -09 01 14.53234,
 2003-Dec-01 18:00:00, , , 23 34 42.846582, -07 40 06.67914,  23 34 54.475449, -07 38 54.51009,
 2003-Dec-02 00:00:00, , , 23 46 00.648345, -06 17 10.82133,  23 46 12.289748, -06 15 57.57972,
 2003-Dec-02 06:00:00, , , 23 57 11.010387, -04 53 49.57368,  23 57 22.674456, -04 52 35.44477,
 2003-Dec-02 12:00:00, , , 00 08 15.014535, -03 30 14.01403,  00 08 26.711495, -03 28 59.18235,
 2003-Dec-02 18:00:00, , , 00 19 13.724576, -02 06 34.68526,  00 19 25.464701, -02 05 19.33513,
 2003-Dec-03 00:00:00, , , 00 30 08.183615, -00 43 01.68468,  00 30 19.977177, -00 41 46.00062,
 2003-Dec-03 06:00:00, , , 00 40 59.412121, +00 40 15.25024,  00 41 11.269344, +00 41 31.08300,
 2003-Dec-03 12:00:00, , , 00 51 48.406444, +02 03 06.66051,  00 52 00.337462, +02 04 22.45558,
 2003-Dec-03 18:00:00, , , 01 02 36.137605, +03 25 23.28912,  01 02 48.152416, +03 26 38.85853,
 2003-Dec-04 00:00:00, , , 01 13 23.550167, +04 46 56.00997,  01 13 35.658585, +04 48 11.16382,
 2003-Dec-04 06:00:00, , , 01 24 11.561049, +06 07 35.76254,  01 24 23.772651, +06 08 50.30859,
 2003-Dec-04 12:00:00, , , 01 35 01.058133, +07 27 13.49246,  01 35 13.382199, +07 28 27.23591,
 2003-Dec-04 18:00:00, , , 01 45 52.898539, +08 45 40.09857,  01 46 05.343987, +08 46 52.84178,
 2003-Dec-05 00:00:00, , , 01 56 47.906479, +10 02 46.38656,  01 57 00.481784, +10 03 57.92896,
 2003-Dec-05 06:00:00, , , 02 07 46.870577, +11 18 23.02969,  02 07 59.583691, +11 19 33.16774,
 2003-Dec-05 12:00:00, , , 02 18 50.540602, +12 32 20.53714,  02 19 03.398853, +12 33 29.06434,
 2003-Dec-05 18:00:00, , , 02 29 59.623544, +13 44 29.23023,  02 30 12.633531, +13 45 35.93736,
 2003-Dec-06 00:00:00, , , 02 41 14.778999, +14 54 39.22746,  02 41 27.946473, +14 55 43.90288,
 2003-Dec-06 06:00:00, , , 02 52 36.613870, +16 02 40.43875,  02 52 49.943605, +16 03 42.86887,
 2003-Dec-06 12:00:00, , , 03 04 05.676388, +17 08 22.56966,  03 04 19.172044, +17 09 22.53959,
 2003-Dec-06 18:00:00, , , 03 15 42.449537, +18 11 35.13631,  03 15 56.113515, +18 12 32.43068,
 2003-Dec-07 00:00:00, , , 03 27 27.343966, +19 12 07.49159,  03 27 41.177262, +19 13 01.89557,
 2003-Dec-07 06:00:00, , , 03 39 20.690575, +20 09 48.86328,  03 39 34.692631, +20 10 40.16381,
 2003-Dec-07 12:00:00, , , 03 51 22.732961, +21 04 28.40445,  03 51 36.901524, +21 05 16.39164,
 2003-Dec-07 18:00:00, , , 04 03 33.620012, +21 55 55.25626,  04 03 47.951003, +21 56 39.72506,
 2003-Dec-08 00:00:00, , , 04 15 53.398971, +22 43 58.62315,  04 16 07.886373, +22 44 39.37512,
 2003-Dec-08 06:00:00, , , 04 28 22.009346, +23 28 27.85966,  04 28 36.645116, +23 29 04.70500,
 2003-Dec-08 12:00:00, , , 04 40 59.278083, +24 09 12.56796,  04 41 14.052102, +24 09 45.32763,
 2003-Dec-08 18:00:00, , , 04 53 44.916445, +24 46 02.70453,  04 53 59.816502, +24 46 31.21247,
 2003-Dec-09 00:00:00, , , 05 06 38.519007, +25 18 48.69368,  05 06 53.530841, +25 19 12.79911,
 2003-Dec-09 06:00:00, , , 05 19 39.565189, +25 47 21.54532,  05 19 54.672576, +25 47 41.11500,
 2003-Dec-09 12:00:00, , , 05 32 47.423627, +26 11 32.97361,  05 33 02.608528, +26 11 47.89399,
 2003-Dec-09 18:00:00, , , 05 46 01.359603, +26 31 15.51282,  05 46 16.602374, +26 31 25.69211,
 2003-Dec-10 00:00:00, , , 05 59 20.545624, +26 46 22.62655,  05 59 35.825277, +26 46 27.99644,
 2003-Dec-10 06:00:00, , , 06 12 44.075037, +26 56 48.80606,  06 12 59.369553, +26 56 49.32321,
 2003-Dec-10 12:00:00, , , 06 26 10.978431, +27 02 29.65419,  06 26 26.265122, +27 02 25.30135,
 2003-Dec-10 18:00:00, , , 06 39 40.242392, +27 03 21.95125,  06 39 55.498281, +27 03 12.73789,
 2003-Dec-11 00:00:00, , , 06 53 10.829980, +26 59 23.70035,  06 53 26.032211, +26 59 09.66287,
 2003-Dec-11 06:00:00, , , 07 06 41.702252, +26 50 34.15022,  07 06 56.828494, +26 50 15.35170,
 2003-Dec-11 12:00:00, , , 07 20 11.840007, +26 36 53.79497,  07 20 26.868845, +26 36 30.32441,
 2003-Dec-11 18:00:00, , , 07 33 40.264959, +26 18 24.35098,  07 33 55.176259, +26 17 56.32214,
 2003-Dec-12 00:00:00, , , 07 47 06.059579, +25 55 08.71251,  07 47 20.834805, +25 54 36.26231,
 2003-Dec-12 06:00:00, , , 08 00 28.384920, +25 27 10.88837,  08 00 43.007408, +25 26 34.17503,
 2003-Dec-12 12:00:00, , , 08 13 46.495923, +24 54 35.92306,  08 14 00.951091, +24 53 55.12388,
 2003-Dec-12 18:00:00, , , 08 26 59.753826, +24 17 29.80600,  08 27 14.029322, +24 16 45.11512,
 2003-Dec-13 00:00:00, , , 08 40 07.635488, +23 35 59.37327,  08 40 21.721281, +23 35 10.99917,
 2003-Dec-13 06:00:00, , , 08 53 09.739647, +22 50 12.20592,  08 53 23.628054, +22 49 20.36899,
 2003-Dec-13 12:00:00, , , 09 06 05.790221, +22 00 16.52891,  09 06 19.475886, +21 59 21.45911,
 2003-Dec-13 18:00:00, , , 09 18 55.636940, +21 06 21.11463,  09 19 09.116766, +21 05 23.04914,
 2003-Dec-14 00:00:00, , , 09 31 39.253667, +20 08 35.19389,  09 31 52.526712, +20 07 34.37506,
 2003-Dec-14 06:00:00, , , 09 44 16.734805, +19 07 08.37748,  09 44 29.802147, +19 06 05.05086,
 2003-Dec-14 12:00:00, , , 09 56 48.290228, +18 02 10.58997,  09 57 01.154817, +18 01 05.00266,
 2003-Dec-14 18:00:00, , , 10 09 14.239151, +16 53 52.01759,  10 09 26.905645, +16 52 44.41673,
 2003-Dec-15 00:00:00, , , 10 21 35.003331, +15 42 23.07095,  10 21 47.477928, +15 41 13.70253,
 2003-Dec-15 06:00:00, , , 10 33 51.099926, +14 27 54.36315,  10 34 03.390200, +14 26 43.47099,
 2003-Dec-15 12:00:00, , , 10 46 03.134303, +13 10 36.70331,  10 46 15.249042, +13 09 24.52830,
 2003-Dec-15 18:00:00, , , 10 58 11.792991, +11 50 41.10535,  10 58 23.742050, +11 49 27.88490,
 2003-Dec-16 00:00:00, , , 11 10 17.836950, +10 28 18.81137,  11 10 29.631109, +10 27 04.77902,
 2003-Dec-16 06:00:00, , , 11 22 22.095224, +09 03 41.32895,  11 22 33.746064, +09 02 26.71419,
 2003-Dec-16 12:00:00, , , 11 34 25.459007, +07 37 00.48146,  11 34 36.978797, +07 35 45.50971,
 2003-Dec-16 18:00:00, , , 11 46 28.876102, +06 08 28.47023,  11 46 40.277695, +06 07 13.36289,
 2003-Dec-17 00:00:00, , , 11 58 33.345666, +04 38 17.94738,  11 58 44.642413, +04 37 02.92209,
 2003-Dec-17 06:00:00, , , 12 10 39.913138, +03 06 42.09786,  12 10 51.118807, +03 05 27.36879,
 2003-Dec-17 12:00:00, , , 12 22 49.665142, +01 33 54.72906,  12 23 00.793842, +01 32 40.50732,
 2003-Dec-17 18:00:00, , , 12 35 03.724148, +00 00 10.36613,  12 35 14.790264, -00 01 03.13974,
 2003-Dec-18 00:00:00, , , 12 47 23.242623, -01 34 15.64930,  12 47 34.260746, -01 35 28.23285,
 2003-Dec-18 06:00:00, , , 12 59 49.396338, -03 09 07.05961,  13 00 00.381198, -03 10 18.51588,
 2003-Dec-18 12:00:00, , , 13 12 23.376484, -04 44 06.59408,  13 12 34.342873, -04 45 16.71907,
 2003-Dec-18 18:00:00, , , 13 25 06.380173, -06 18 55.87788,  13 25 17.342862, -06 20 04.46795,
 2003-Dec-19 00:00:00, , , 13 37 59.598917, -07 53 15.35168,  13 38 10.572557, -07 54 22.20304,
 2003-Dec-19 06:00:00, , , 13 51 04.204597, -09 26 44.20708,  13 51 15.203601, -09 27 49.11530,
 2003-Dec-19 12:00:00, , , 14 04 21.332502, -10 59 00.34387,  14 04 32.370911, -11 00 03.10354,
 2003-Dec-19 18:00:00, , , 14 17 52.061020, -12 29 40.35611,  14 18 03.152334, -12 30 40.76056,
 2003-Dec-20 00:00:00, , , 14 31 37.387656, -13 58 19.55453,  14 31 48.544644, -13 59 17.39582,
 2003-Dec-20 06:00:00, , , 14 45 38.201227, -15 24 32.03354,  14 45 49.435709, -15 25 27.10264,
 2003-Dec-20 12:00:00, , , 14 59 55.250308, -16 47 50.79131,  15 00 06.572901, -16 48 42.87859,
 2003-Dec-20 18:00:00, , , 15 14 29.108339, -18 07 47.91095,  15 14 40.528185, -18 08 36.80704,
 2003-Dec-21 00:00:00, , , 15 29 20.136250, -19 23 54.81013,  15 29 31.660727, -19 24 40.30719,
 2003-Dec-21 06:00:00, , , 15 44 28.443990, -20 35 42.56420,  15 44 40.078413, -20 36 24.45761,
 2003-Dec-21 12:00:00, , , 15 59 53.852931, -21 42 42.30470,  16 00 05.600269, -21 43 20.39529,
 2003-Dec-21 18:00:00, , , 16 15 35.861734, -22 44 25.69116,  16 15 47.722360, -22 44 59.78785,
 2003-Dec-22 00:00:00, , , 16 31 33.618753, -23 40 25.44774,  16 31 45.590249, -23 40 55.37064,
 2003-Dec-22 06:00:00, , , 16 47 45.904385, -24 30 15.95014,  16 47 57.981428, -24 30 41.53399,
 2003-Dec-22 12:00:00, , , 17 04 11.126716, -25 13 33.84086,  17 04 23.301079, -25 13 54.93862,
 2003-Dec-22 18:00:00, , , 17 20 47.333389, -25 49 58.64417,  17 20 59.594065, -25 50 15.13066,
 2003-Dec-23 00:00:00, , , 17 37 32.241596, -26 19 13.34689,  17 37 44.575062, -26 19 25.12222,
 2003-Dec-23 06:00:00, , , 17 54 23.286687, -26 41 04.90865,  17 54 35.677309, -26 41 11.90118,
 2003-Dec-23 12:00:00, , , 18 11 17.688075, -26 55 24.66586,  18 11 30.118636, -26 55 26.83450,
 2003-Dec-23 18:00:00, , , 18 28 12.529232, -27 02 08.59893,  18 28 24.981556, -27 02 05.93456,
 2003-Dec-24 00:00:00, , , 18 45 04.846888, -27 01 17.44102,  18 45 17.302518, -27 01 09.96695,
 2003-Dec-24 06:00:00, , , 19 01 51.723405, -26 52 56.61852,  19 02 04.164291, -26 52 44.38988,
 2003-Dec-24 12:00:00, , , 19 18 30.375859, -26 37 16.02709,  19 18 42.785009, -26 36 59.12928,
 2003-Dec-24 18:00:00, , , 19 34 58.235825, -26 14 29.65982,  19 35 10.597873, -26 14 08.20604,
 2003-Dec-25 00:00:00, , , 19 51 13.014996, -25 44 55.11509,  19 51 25.316655, -25 44 29.24321,
 2003-Dec-25 06:00:00, , , 20 07 12.753462, -25 08 53.01894,  20 07 24.983854, -25 08 22.88793,
 2003-Dec-25 12:00:00, , , 20 22 55.849387, -24 26 46.39968,  20 23 08.000225, -24 26 12.18579,
 2003-Dec-25 18:00:00, , , 20 38 21.070568, -23 39 00.05164,  20 38 33.136220, -23 38 21.94460,
 2003-Dec-26 00:00:00, , , 20 53 27.549851, -22 45 59.92038,  20 53 39.527287, -22 45 18.11981,
 2003-Dec-26 06:00:00, , , 21 08 14.767315, -21 48 12.53524,  21 08 26.655968, -21 47 27.24733,
 2003-Dec-26 12:00:00, , , 21 22 42.522604, -20 46 04.50746,  21 22 54.324164, -20 45 15.94214,
 2003-Dec-26 18:00:00, , , 21 36 50.900815, -19 40 02.10461,  21 37 02.618985, -19 39 10.47312,
 2003-Dec-27 00:00:00, , , 21 50 40.235017, -18 30 30.90527,  21 50 51.875254, -18 29 36.41831,
 2003-Dec-27 06:00:00, , , 22 04 11.068008, -17 17 55.53282,  22 04 22.637252, -17 16 58.39908,
 2003-Dec-27 12:00:00, , , 22 17 24.115250, -16 02 39.46296,  22 17 35.621679, -16 01 39.88807,
 2003-Dec-27 18:00:00, , , 22 30 20.230420, -14 45 04.89722,  22 30 31.683207, -14 44 03.08314,
 2003-Dec-28 00:00:00, , , 22 43 00.374387, -13 25 32.69350,  22 43 11.783499, -13 24 28.83818,
 2003-Dec-28 06:00:00, , , 22 55 25.588087, -12 04 22.34410,  22 55 36.964095, -12 03 16.64140,
 2003-Dec-28 12:00:00, , , 23 07 36.969352, -10 41 51.99220,  23 07 48.323282, -10 40 44.63203,
 2003-Dec-28 18:00:00, , , 23 19 35.653571, -09 18 18.47841,  23 19 46.996768, -09 17 09.64701,
 2003-Dec-29 00:00:00, , , 23 31 22.797875, -07 53 57.40984,  23 31 34.141901, -07 52 47.29022,
 2003-Dec-29 06:00:00, , , 23 42 59.568469, -06 29 03.24563,  23 43 10.925012, -06 27 52.01807,
 2003-Dec-29 12:00:00, , , 23 54 27.130684, -05 03 49.39341,  23 54 38.511488, -05 02 37.23601,
 2003-Dec-29 18:00:00, , , 00 05 46.641314, -03 38 28.31255,  00 05 58.058121, -03 37 15.40185,
 2003-Dec-30 00:00:00, , , 00 16 59.242841, -02 13 11.62079,  00 17 10.707343, -02 11 58.13235,
 2003-Dec-30 06:00:00, , , 00 28 06.059157, -00 48 10.20152,  00 28 17.582960, -00 46 56.31060,
 2003-Dec-30 12:00:00, , , 00 39 08.192445, +00 36 25.69018,  00 39 19.787027, +00 37 39.80805,
 2003-Dec-30 18:00:00, , , 00 50 06.720907, +02 00 26.32439,  00 50 18.397590, +02 01 40.49279,
 2003-Dec-31 00:00:00, , , 01 01 02.697072, +03 23 42.39716,  01 01 14.466988, +03 24 56.43822,
 2003-Dec-31 06:00:00, , , 01 11 57.146455, +04 46 04.93607,  01 12 09.020505, +04 47 18.66993,
 2003-Dec-31 12:00:00, , , 01 22 51.066336, +06 07 25.21133,  01 23 03.055155, +06 08 38.45563,
 2003-Dec-31 18:00:00, , , 01 33 45.424507, +07 27 34.65272,  01 33 57.538416, +07 28 47.22219,
 2004-Jan-01 00:00:00, , , 01 44 41.157803, +08 46 24.77295,  01 44 53.406754, +08 47 36.47901,
 2004-Jan-01 06:00:00, , , 01 55 39.170289, +10 03 47.09779,  01 55 51.563803, +10 04 57.74826,
 2004-Jan-01 12:00:00, , , 02 06 40.330979, +11 19 33.10346,  02 06 52.878070, +11 20 42.50229,
 2004-Jan-01 18:00:00, , , 02 17 45.470971, +12 33 34.16157,  02 17 58.180064, +12 34 42.10879,
 2004-Jan-02 00:00:00, , , 02 28 55.379938, +13 45 41.49252,  02 29 08.258767, +13 46 47.78417,
 2004-Jan-02 06:00:00, , , 02 40 10.801876, +14 55 46.12762,  02 40 23.857379, +14 56 50.55591,
 2004-Jan-02 12:00:00, , , 02 51 32.430099, +16 03 38.88097,  02 51 45.668292, +16 04 41.23450,
 2004-Jan-02 18:00:00, , , 03 03 00.901455, +17 09 10.33176,  03 03 14.327298, +17 10 10.39600,
 2004-Jan-03 00:00:00, , , 03 14 36.789784, +18 12 10.81795,  03 14 50.407042, +18 13 08.37584,
 2004-Jan-03 06:00:00, , , 03 26 20.598715, +19 12 30.44227,  03 26 34.409799, +19 13 25.27504,
 2004-Jan-03 12:00:00, , , 03 38 12.753885, +20 09 59.09139,  03 38 26.759701, +20 10 50.97961,
 2004-Jan-03 18:00:00, , , 03 50 13.594795, +21 04 26.46913,  03 50 27.794587, +21 05 15.19397,
 2004-Jan-04 00:00:00, , , 04 02 23.366519, +21 55 42.14436,  04 02 37.757721, +21 56 27.48909,
 2004-Jan-04 06:00:00, , , 04 14 42.211598, +22 43 35.61395,  04 14 56.789696, +22 44 17.36569,
 2004-Jan-04 12:00:00, , , 04 27 10.162474, +23 27 56.38088,  04 27 24.920889, +23 28 34.33254,
 2004-Jan-04 18:00:00, , , 04 39 47.134908, +24 08 34.04693,  04 40 02.064908, +24 09 07.99942,
 2004-Jan-05 00:00:00, , , 04 52 32.922847, +24 45 18.41906,  04 52 48.013501, +24 45 48.18360,
 2004-Jan-05 06:00:00, , , 05 05 27.195245, +25 17 59.62773,  05 05 42.433415, +25 18 25.02831,
 2004-Jan-05 12:00:00, , , 05 18 29.495308, +25 46 28.25465,  05 18 44.865702, +25 46 49.13059,
 2004-Jan-05 18:00:00, , , 05 31 39.242607, +26 10 35.46701,  05 31 54.727886, +26 10 51.67548,
 2004-Jan-06 00:00:00, , , 05 44 55.738403, +26 30 13.15428,  05 45 11.319358, +26 30 24.57277,
 2004-Jan-06 06:00:00, , , 05 58 18.174404, +26 45 14.06324,  05 58 33.830186, +26 45 20.59180,
 2004-Jan-06 12:00:00, , , 06 11 45.644994, +26 55 31.92653,  06 12 01.353416, +26 55 33.48983,
 2004-Jan-06 18:00:00, , , 06 25 17.162801, +27 01 01.57993,  06 25 32.900685, +27 00 58.12895,
 2004-Jan-07 00:00:00, , , 06 38 51.677248, +27 01 39.06377,  06 39 07.420819, +27 01 30.57704,
 2004-Jan-07 06:00:00, , , 06 52 28.095536, +26 57 21.70418,  06 52 43.820845, +26 57 08.18861,
 2004-Jan-07 12:00:00, , , 07 06 05.305344, +26 48 08.17111,  07 06 20.988701, +26 47 49.66226,
 2004-Jan-07 18:00:00, , , 07 19 42.198401, +26 33 58.51055,  07 19 57.816807, +26 33 35.07243,
 2004-Jan-08 00:00:00, , , 07 33 17.694019, +26 14 54.15013,  07 33 33.225578, +26 14 25.87442,
 2004-Jan-08 06:00:00, , , 07 46 50.761683, +25 50 57.87818,  07 47 06.185974, +25 50 24.88298,
 2004-Jan-08 12:00:00, , , 08 00 20.441871, +25 22 13.79786,  08 00 35.740268, +25 21 36.22608,
 2004-Jan-08 18:00:00, , , 08 13 45.864385, +24 48 47.25902,  08 14 01.020324, +24 48 05.27632,
 2004-Jan-09 00:00:00, , , 08 27 06.263681, +24 10 44.77135,  08 27 21.262857, +24 09 58.56387,
 2004-Jan-09 06:00:00, , , 08 40 20.990870, +23 28 13.90309,  08 40 35.821362, +23 27 23.67494,
 2004-Jan-09 12:00:00, , , 08 53 29.522242, +22 41 23.16985,  08 53 44.174580, +22 40 29.14056,
 2004-Jan-09 18:00:00, , , 09 06 31.464416, +21 50 21.91828,  09 06 45.931581, +21 49 24.32023,
 2004-Jan-10 00:00:00, , , 09 19 26.556318, +20 55 20.20895,  09 19 40.833692, +20 54 19.28485,
 2004-Jan-10 06:00:00, , , 09 32 14.668354, +19 56 28.70260,  09 32 28.753619, +19 55 24.70305,
 2004-Jan-10 12:00:00, , , 09 44 55.799216, +18 53 58.55308,  09 45 09.692223, +18 52 51.73443,
 2004-Jan-10 18:00:00, , , 09 57 30.070794, +17 48 01.31005,  09 57 43.773406, +17 46 51.93236,
 2004-Jan-11 00:00:00, , , 10 09 57.721689, +16 38 48.83348,  10 10 11.237605, +16 37 37.15875,
 2004-Jan-11 06:00:00, , , 10 22 19.099777, +15 26 33.22154,  10 22 32.434349, +15 25 19.51222,
 2004-Jan-11 12:00:00, , , 10 34 34.654239, +14 11 26.75294,  10 34 47.814289, +14 10 11.27066,
 2004-Jan-11 18:00:00, , , 10 46 44.927414, +12 53 41.84412,  10 46 57.921050, +12 52 24.84868,
 2004-Jan-12 00:00:00, , , 10 58 50.546738, +11 33 31.02130,  10 59 03.383187, +11 32 12.76985,
 2004-Jan-12 06:00:00, , , 11 10 52.217001, +10 11 06.90726,  11 11 04.906444, +10 09 47.65378,
 2004-Jan-12 12:00:00, , , 11 22 50.713045, +08 46 42.22221,  11 23 03.266472, +08 45 22.21710,
 2004-Jan-12 18:00:00, , , 11 34 46.872977, +07 20 29.79810,  11 34 59.302050, +07 19 09.28798,
 2004-Jan-13 00:00:00, , , 11 46 41.591918, +05 52 42.60543,  11 46 53.908855, +05 51 21.83310,
 2004-Jan-13 06:00:00, , , 11 58 35.816251, +04 23 33.79172,  11 58 48.033713, +04 22 12.99624,
 2004-Jan-13 12:00:00, , , 12 10 30.538258, +02 53 16.73053,  12 10 42.669251, +02 51 56.14741,
 2004-Jan-13 18:00:00, , , 12 22 26.791038, +01 22 05.07977,  12 22 38.848827, +01 20 44.94125,
 2004-Jan-14 00:00:00, , , 12 34 25.643513, -00 09 47.15176,  12 34 37.641536, -00 11 06.61633,
 2004-Jan-14 06:00:00, , , 12 46 28.195320, -01 42 05.53124,  12 46 40.147110, -01 43 24.09504,
 2004-Jan-14 12:00:00, , , 12 58 35.571326, -03 14 35.12368,  12 58 47.490429, -03 15 52.56197,
 2004-Jan-14 18:00:00, , , 13 10 48.915487, -04 47 00.41072,  13 11 00.815383, -04 48 16.50038,
